date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:35:45	11982/11982	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2260756102-2ece%22	https://personal-accounting.org/wp-content/uploads/2019/12/0dc247c07eee71a72cf9409729fb3455_M-300x200.jpg	D:/lat3/proj/personal-accounting.org/wp-content/uploads/2019/12/0dc247c07eee71a72cf9409729fb3455_M-300x200.jpg	(from https://hexacontrol.ca/days-inventory-outstanding-dio-what-retailers-need/)
19:35:46	41413/41413	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22620ed55c-a1c5%22	https://personal-accounting.org/wp-content/uploads/2022/02/can-you-help-me-to-understand-credit-memo-and-2e37.jpg	D:/lat3/proj/personal-accounting.org/wp-content/uploads/2022/02/can-you-help-me-to-understand-credit-memo-and-2e37.jpg	(from https://hexacontrol.ca/days-inventory-outstanding-dio-what-retailers-need/)
19:35:47	868/868	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/feed/	D:/lat3/proj/hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/feed/index.html	(from https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/)
19:35:47	15389/15389	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:46%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1682	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1682.json	(from https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/)
19:35:47	2895/2895	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:47%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fillinois-tax-rates-rankings-illinois-state-taxes%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed6d52.json	(from https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/)
19:35:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:35:47%20GMT	https://hexacontrol.ca/?p=1682	D:/lat3/proj/hexacontrol.ca/indexbab4.html	(from https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/)
19:35:49	2976/2976	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:35:48%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fillinois-tax-rates-rankings-illinois-state-taxes%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed554e	(from https://hexacontrol.ca/illinois-tax-rates-rankings-illinois-state-taxes/)
19:35:50	841/841	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/solana-price-index-market-current-stats/feed/	D:/lat3/proj/hexacontrol.ca/solana-price-index-market-current-stats/feed/index.html	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:50	24050/24050	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:49%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1688	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1688.json	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:50	2850/2850	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:50%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsolana-price-index-market-current-stats%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedba63.json	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:35:50%20GMT	https://hexacontrol.ca/?p=1688	D:/lat3/proj/hexacontrol.ca/index7321.html	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:51	2931/2931	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:35:51%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsolana-price-index-market-current-stats%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed6f1d	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:52	60198/60198	---MCZ	200	added ('OK')	image/png	etag:W/%225ec1ba12-eb26%22	https://1investing.in/wp-content/uploads/2019/11/great-british-class-survey_1.png	D:/lat3/proj/1investing.in/wp-content/uploads/2019/11/great-british-class-survey_1.png	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:53	14125/14125	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ec1ba18-372d%22	https://1investing.in/wp-content/uploads/2019/09/importance-of-capital-budgeting_6.jpg	D:/lat3/proj/1investing.in/wp-content/uploads/2019/09/importance-of-capital-budgeting_6.jpg	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:54	17122/17122	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ec1bfc6-42e2%22	https://1investing.in/wp-content/uploads/2019/05/amazon-and-kohl-s-proof-that-collaboration-works_3.jpg	D:/lat3/proj/1investing.in/wp-content/uploads/2019/05/amazon-and-kohl-s-proof-that-collaboration-works_3.jpg	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:54	95698/95698	---MCZ	200	added ('OK')	image/png	etag:W/%225ec1bff6-175d2%22	https://1investing.in/wp-content/uploads/2020/01/which-countries-tax-their-residents-probably-the_3.png	D:/lat3/proj/1investing.in/wp-content/uploads/2020/01/which-countries-tax-their-residents-probably-the_3.png	(from https://hexacontrol.ca/solana-price-index-market-current-stats/)
19:35:55	8510/8510	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:55%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1672	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1672.json	(from https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/)
19:35:55	856/856	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/feed/	D:/lat3/proj/hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/feed/index.html	(from https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/)
19:35:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:35:56%20GMT	https://hexacontrol.ca/?p=1672	D:/lat3/proj/hexacontrol.ca/indexa890.html	(from https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/)
19:35:56	2718/2718	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:56%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsustanon-250-steroid-tutto-cio-che-devi-sapere%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedd8ff.json	(from https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/)
19:35:57	2795/2795	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:35:57%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fsustanon-250-steroid-tutto-cio-che-devi-sapere%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed182f	(from https://hexacontrol.ca/sustanon-250-steroid-tutto-cio-che-devi-sapere/)
19:35:58	884/884	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/feed/	D:/lat3/proj/hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/feed/index.html	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:35:58	12079/12079	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:57%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1698	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1698.json	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:35:58	2918/2918	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:35:58%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fhow-to-fix-the-iphone-keeps-restarting-or-crashing-2%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedaddf.json	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:35:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:35:58%20GMT	https://hexacontrol.ca/?p=1698	D:/lat3/proj/hexacontrol.ca/index3d2e.html	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:35:59	3007/3007	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:35:59%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fhow-to-fix-the-iphone-keeps-restarting-or-crashing-2%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedc39a	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:36:00	8610/8610	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://i.ytimg.com/vi/QXXeCQ2g5mw/hqdefault.jpg	D:/lat3/proj/i.ytimg.com/vi/QXXeCQ2g5mw/hqdefault.jpg	(from https://hexacontrol.ca/how-to-fix-the-iphone-keeps-restarting-or-crashing-2/)
19:36:01	918/918	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/feed/	D:/lat3/proj/hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/feed/index.html	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:01	21926/21926	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:36:00%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1745	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1745.json	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:36:01%20GMT	https://hexacontrol.ca/?p=1745	D:/lat3/proj/hexacontrol.ca/index3fc1.html	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:02	3081/3081	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:36:01%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fclass-9-economics-chapter-1-the-story-of-the%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed4bc0.json	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:02	3162/3162	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:36:02%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fclass-9-economics-chapter-1-the-story-of-the%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embed1c42	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:03	6508/6508	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ec1c06e-196c%22	https://1investing.in/wp-content/uploads/2019/10/ias-36-impairment-of-assets_2.jpg	D:/lat3/proj/1investing.in/wp-content/uploads/2019/10/ias-36-impairment-of-assets_2.jpg	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:04	70982/70982	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ec1c0e0-11546%22	https://1investing.in/wp-content/uploads/2019/09/the-secret-to-picking-the-perfect-chart-timeframe_2.jpg	D:/lat3/proj/1investing.in/wp-content/uploads/2019/09/the-secret-to-picking-the-perfect-chart-timeframe_2.jpg	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:04	30318/30318	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ec1bea6-766e%22	https://1investing.in/wp-content/uploads/2020/02/besides-a-savings-account-where-is-the-safest_4.jpg	D:/lat3/proj/1investing.in/wp-content/uploads/2020/02/besides-a-savings-account-where-is-the-safest_4.jpg	(from https://hexacontrol.ca/class-9-economics-chapter-1-the-story-of-the/)
19:36:05	884/884	---M--	200	added ('OK')	application/rss+xml	etag:%22fcc15a75b4a286c29ea2176436fc1e52%22	https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/feed/	D:/lat3/proj/hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/feed/index.html	(from https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/)
19:36:05	87071/87071	---MC-	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:36:05%20GMT	https://hexacontrol.ca/wp-json/wp/v2/posts/1765	D:/lat3/proj/hexacontrol.ca/wp-json/wp/v2/posts/1765.json	(from https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/)
19:36:06	2924/2924	---M--	200	added ('OK')	application/json	date:Thu,%2018%20May%202023%2001:36:06%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fw-d-gann-square-calculator-pdf-technical-analysis%2F	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedbf2a.json	(from https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/)
19:36:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20May%202023%2001:36:06%20GMT	https://hexacontrol.ca/?p=1765	D:/lat3/proj/hexacontrol.ca/indexd470.html	(from https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/)
19:36:07	3005/3005	---M-Z	200	added ('OK')	text/xml	date:Thu,%2018%20May%202023%2001:36:06%20GMT	https://hexacontrol.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhexacontrol.ca%2Fw-d-gann-square-calculator-pdf-technical-analysis%2F&format=xml	D:/lat3/proj/hexacontrol.ca/wp-json/oembed/1.0/embedfa08	(from https://hexacontrol.ca/w-d-gann-square-calculator-pdf-technical-analysis/)
19:36:13	110716/110716	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2001:36:09%20GMT	https://hexacontrol.ca/we-prove-that-mysecretfling-com-is-dishonest-a-myriad-of-lies/	D:/lat3/proj/hexacontrol.ca/we-prove-that-mysecretfling-com-is-dishonest-a-myriad-of-lies/index.html	(from https://hexacontrol.ca/2023/05/page/6/)
